SRR10150657.e568285,80.49% overall alignment rate
SRR10150658.e568286,84.59% overall alignment rate
SRR10150659.e568287,82.44% overall alignment rate
SRR10150660.e568288,84.16% overall alignment rate
SRR10150661.e568289,87.32% overall alignment rate
SRR10150662.e568290,85.42% overall alignment rate
SRR10150663.e568291,85.25% overall alignment rate
SRR10150664.e568292,81.15% overall alignment rate
SRR10150665.e568293,82.51% overall alignment rate
SRR10150666.e568294,87.67% overall alignment rate
SRR10150667.e568295,82.72% overall alignment rate
SRR10150668.e568296,82.07% overall alignment rate
SRR10150669.e568297,84.33% overall alignment rate
SRR10150670.e568298,83.06% overall alignment rate
SRR10150671.e568299,83.51% overall alignment rate
SRR10150672.e568300,84.54% overall alignment rate
SRR10150673.e568301,86.13% overall alignment rate
SRR10150674.e568302,83.75% overall alignment rate
SRR10150675.e568303,84.76% overall alignment rate
SRR10150676.e568304,82.75% overall alignment rate
SRR10150677.e568305,83.38% overall alignment rate
SRR10150678.e568306,83.60% overall alignment rate
SRR10150679.e568307,84.03% overall alignment rate
SRR10150680.e568308,84.63% overall alignment rate
SRR10150681.e568309,83.10% overall alignment rate
SRR10150682.e568310,85.07% overall alignment rate
SRR10150683.e568311,82.18% overall alignment rate
SRR10150684.e568312,84.28% overall alignment rate
SRR10150685.e568313,79.81% overall alignment rate
SRR10150686.e568314,80.76% overall alignment rate
SRR10150687.e568315,79.73% overall alignment rate
SRR10150688.e568316,87.23% overall alignment rate
SRR10150689.e568317,85.59% overall alignment rate
